gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
85,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)-((0)*(8)))*((x)*(6))),((((2)-((0)*(5)))*(((9)/(2))-((x)/(9))))/(((1)+(0))*((x)+((0)+((x)*(x)))))),0.04468820350515106,0.0000017691078071018758,-0.9377590093132534,-0.5369093767339843,0.021980161984397735,0.48382913616130585,0.000000356806638426778,0.004392278606570009,2.41515170351008,-0.5906830860653076,8.246313630181495,2.263595650475113,-0.9352768942941769,-0.3902771502807449,-0.7633013582253799,0.3311414766812851,662.9746944892581,12707.344344610534,2424.562418710276,428.2051501526856,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,9,2
86,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(x))*((6)*(2)))*((x)*((3)/(1)))),(((7)+((9)*(x)))+((0)-(x))),0.24218860228907244,0.00000672923352882075,-0.9506443300963927,-0.003864050053516072,0.16126275816937616,0.0322399909649038,0.00007594129367502448,0.000010165899395902076,1.1922660990231622,0.06763396600144506,1.3163775696246867,-0.16564542187735976,-0.9245650953260725,0.0031127628672033593,0.22410402003883087,0.12220438267297745,783.0581354794924,638.3130235595848,13201.828953679951,561.9672786045662,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,5,6,2
87,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+((2)*(x))))*(((3)*((x)*(1)))/((7)+((2)+(9)))))*((((7)+(0))*((x)*((x)+(x))))-(((x)*(x))-((x)+((x)/((x)*(x))))))),((x)*(9)),0.19763427797214891,0.000032560602872967815,-0.7211469750669388,0.015903154402083546,0.7060213217665687,0.022794207627493804,0.004745482557538624,0.000005719788240633113,-0.026941995139518296,0.18255051011450082,-0.49719370618040726,-0.5491315651233637,-0.5815759692414526,0.021472574968665073,0.8999943711660092,0.07377034044034662,25651634.266939543,626.4608766449014,1637803038.3116128,592.9748917300143,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,7,2
88,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((7)*(5))*((x)*((x)*(0))))/(((1)+((6)*(8)))*((x)+((4)*(1)))))*((((x)*(x))+((5)*(7)))+(((9)+(4))-((x)-((x)+((x)/(x))))))),((x)+(x)),-0.14201786516766712,-0.0000012622214715260352,-0.9259148800436019,-0.00013030083794876788,0.36611577259651734,0.004683705298364286,0.0004129452454193241,0.00000019129018942726744,0.7934156249825508,0.7268622608003108,-0.17297564244925612,0.917860691960183,-0.8728113889046515,0.0013426382096786709,0.8461154318493451,0.016496957076577123,4762.259084415406,639.3449521626699,171086.48595254065,629.6414764680682,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,2,3,2
89,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)+((0)+(9)))*((x)*((3)-(x))))*(((4)+(x))/((x)*((x)-(x))))),(((0)+(9))*((9)/(x))),0.00773858378529921,0.0000000014827541682734098,-0.9377127298799972,0.0009323396850455174,0.018585733862834828,0.002191360601162114,0.0000008089076296119431,0.0000000453854240328978,-0.6552105985760225,-0.05940577083614857,1.3063798880053228,0.19301777745014137,-0.9354713081039085,0.0014386723332965076,-0.7908151813033767,0.008858576380017746,660.9832660077959,639.1707555104541,2142.7315601560754,633.9014468595576,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,7,3,2
90,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),((((x)-(0))-((5)*(x)))+((0)*((x)-(x)))),-0.20969751214582677,-0.00000147505256309291,-0.9385010567224359,-0.26982579991101546,0.001061876282784807,0.377552977409702,0.000000021109122062716503,0.0023440035542591307,-0.5228883948011348,-0.9277077916915677,0.6171304031180491,2.474889022740108,-0.9382040611135248,-0.17801457176652918,-0.9361150957943566,0.5397720578246851,632.9910046367233,6165.999473843837,654.3887903142052,294.63925211839796,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,2,1,2
91,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),(((x)*(8))*((7)+(6))),0.12512181810937031,0.00000013289835418795792,-0.9384846609775047,0.016680799957355153,0.000800360824411417,0.09534238207009901,0.00000002807895436086936,0.00004017835777120433,-0.17288298839433208,0.6246154934992381,-0.5116422978364392,1.4671213629804574,-0.9381698955119773,0.03733186605063359,-0.9361150957943566,0.5931632822237876,633.3409712985665,616.3103840365268,654.3887903142052,260.45803671395686,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,6,1,2
92,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(8))*((8)*((x)-(1))))*(((0)+(2))*((2)-((x)-(x)))))/((((4)+(7))*((3)/(1)))/(((1)*(5))/((2)+((5)-(x)))))),(((((x)*((x)*(x)))*((9)+((0)-(1))))/(((8)+((3)-(0)))*((8)*((x)+(3)))))*((((2)*(3))*((3)/((3)/(4))))+(((3)*((6)/(x)))+((x)+((x)/((x)/(x))))))),0.166343093100753,0.000053267657799421416,-0.9742789709717143,-0.2223621303678993,0.18911927759206323,0.3552229808656424,0.00005861930443777194,0.001749351153445032,1.9585796869386436,-0.14625218095049147,4.205023733921841,-0.3056128636484239,-0.9457032236280756,-0.1372929692626203,0.5115613785918294,0.3778423115810715,NaN,NaN,20971.408820547236,398.3071413461358,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,3,2
93,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)/(1)),((((0)-((3)-(7)))*(((0)-(x))*((4)*(1))))+(((x)/(5))/((x)/((x)/((x)-(x)))))),0.1705342805514548,0.00002189268026247673,-0.9430415766078406,-0.4956353147068948,0.00781351301950946,0.47975314456096185,0.000004355582712823504,0.0037838003805660096,-0.5415395113328394,-0.01809157025432612,0.3636904964079455,-0.5848863593274367,-0.9384694664248435,-0.3644862859092981,-0.9373864210134779,0.04233622800250836,NaN,NaN,641.3662933318386,610.0875703653518,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,1,2
94,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)+((7)*(8))),(((9)-(0))*((4)*(x))),0.005834519169626594,0.000000014032862287571229,-0.9375414169090655,-0.04714983479022021,0.0003335933356137955,0.037460638522501206,0.000000007817597881705496,0.0007399613852339165,-1.0077862709316718,-0.052617997480385766,1.4987253809912686,-0.7454806627285246,-0.937378375104654,0.00648944518108787,-0.9365984678291293,0.28512083318071835,641.4487095553222,635.987892477298,649.4374916460827,457.6676984693394,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,2,1,2
95,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((3)*((x)*(x)))-((3)+((6)*(7))))+(((4)-(9))*((x)+((3)*((4)*(2)))))),(((((x)-(5))*((x)*(2)))*(((2)-(0))-((2)*(x))))*(((7)-((1)-(4)))+((x)+((0)/((x)/(x)))))),-0.01906875312524353,-0.00003167667040849944,-0.8103484823681237,-0.13736391284598093,0.5251367914621845,0.2189999598365511,0.0017899618444586522,0.0015416673891418336,0.5454010771332379,-0.6457068060504074,0.46979431579625697,0.5872498574348213,-0.6867601991147707,-0.057424028382574335,0.89210623067384,0.26074134801786664,NaN,2156.650462830772,94938.25340673917,454.72803044308876,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,9,2,2
96,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((x)*(8)))-(((8)+(x))-((4)*(8))))*(((x)*(x))-((9)*((x)/((3)-(6)))))),((0)+((x)+(x))),-0.21722844294316512,-0.00023887487946860371,-0.9550737566746984,-0.016768454860620282,0.32051487316971744,0.01315139041551118,0.00010046237813720708,0.012036608328406258,2.203133801802939,-7.641228565461275,6.826880659777158,59.67852291876264,-0.9088692645566427,0.003079632440955065,0.9946601391874615,0.016496957076577123,31035.281361354337,638.2783668492143,1918260.8635122215,629.6414764680682,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,2,2,2
97,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*((x)*(5)))+((5)+((7)/(5))))*(((6)+((x)/(1)))*((x)+((5)/(2)))))-((((3)/(6))-((5)*((x)*(x))))+(((5)+(x))/((5)/((6)-((9)*(x))))))),(((4)*(8))*((x)*(4))),0.13064722581419602,0.000060272372095727055,-0.920510167855281,-0.011987687974767694,0.47301673932119054,0.09307552476787845,0.001002177331124002,0.00021236923788918067,0.392209221326316,-0.7112184537409331,-0.16006255201733977,0.9114547527652657,-0.8430239929338096,0.018090136182619898,0.9275755199615764,0.5266780195616985,11008.959535317816,628.6590485622647,141433.47674516775,303.0220930706025,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,2,2,2
98,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((7)-(x))+((6)*((x)*(x))))+(((2)*((2)+(7)))+((8)*((3)*(x)))))*((((x)+(x))*((x)*((9)*(3))))-(((7)*(x))/((7)*((4)*((x)/(x))))))),((9)*((8)*(x))),0.015090391735119602,0.0000554886111891937,-0.7893209836431709,-0.6914788560127523,0.7099995915913154,0.5259399065630123,0.004468534202600834,0.0030258095971938286,-0.09511796386833572,0.004137309120127704,-0.8681831843137853,0.46951927550476524,-0.6556818553408806,-0.5480174004835702,0.999693892915703,0.5163035069400439,NaN,NaN,33462949.858927943,309.6638858863303,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,3,2
99,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*((x)-(x))),((((6)*(8))*((x)-((1)/(6))))/((9)-((7)*((x)/(7))))),-0.05135270412217551,-0.00000042783506448964056,-0.9379668450452456,-0.29310393159698406,0.0008870982518728298,0.3570339951368061,0.00000002054969071824406,0.003377698073459537,-0.38175179409138565,0.13318825104661686,-0.08331461863565304,-0.03394074746850784,-0.9376773325339147,-0.1309199758861058,-0.9356020063426314,0.5137925509730751,638.3864150599043,5151.462035123884,659.6444917950544,311.27140711746864,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,2,1,2
100,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((0)/((x)*(9)))-((8)/((x)+(x))))*(((x)*(x))*((5)+((2)*((7)*(x)))))),((x)*(9)),-0.08654302235893095,-0.000001708726450334969,-0.961766225823793,0.015370462380479562,0.17098172761782357,0.02618276775087467,0.000051651873051320085,0.000007547357000783447,0.860011575220431,0.37613772498041975,1.0716657529952989,0.3059100335277187,-0.9388157258505228,0.02353035256747702,0.36967011766627683,0.07377034044034662,679.1240663455421,625.1482865687053,17383.37159391762,592.9748917300143,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,3,2,2
101,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((0)-((9)*(7)))+((x)*(x))),(((0)+((9)-(x)))/((x)-(x))),-0.06812434406437477,-0.000000001771656401533694,-0.9376549973486197,-0.008067334737547796,0.006019688336506487,0.0003872092110502195,0.00000046127825037289113,0.0000000014661937046165734,-0.1813162020833615,-0.15157952400979025,0.006547284707316692,0.6311839850054208,-0.9360875075968709,-0.0079755537069566,-0.9026599748169084,-0.006808587182249169,654.6713830081142,645.3499953166322,997.07782489076,644.5916341691417,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,3,4,2
102,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*(x))+((x)-(x))),(((8)*((5)*(x)))+((x)+((x)-(x)))),0.10343568496555049,0.00000003581804469495817,-0.9375369018501473,0.0019618998383417775,0.00036142330104571644,0.05121238835962022,0.00000000900476686329506,0.000013316512016919178,-0.5022149004582551,-0.17692861977201918,-0.5897094337917017,0.7455499220182764,-0.9373855166571832,0.010405421245735479,-0.9361150957943566,0.32184180125650774,641.375556875851,633.5608881151192,654.3887903142052,434.15882910392247,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,3,4,2
103,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(7))*((5)*(9)))-((x)-((x)+(x)))),(((((x)*(x))+((0)-(6)))-(((0)*(9))-((x)+((7)*(7)))))-(((0)-((0)/(x)))+(((x)+(x))*((x)/((x)-(x)))))),-0.05465047740390952,-0.00000043160103868137557,-0.9376041517636641,-0.063503823432637,0.007964771837106373,0.12546409549198084,0.00000007955825111604153,0.0007839562275812473,-1.8316544985017547,-0.0451784041121442,9.705857640071807,-0.6740610877492603,-0.9367529098308962,-0.014983536290536946,-0.8770460408090126,0.13955809177850273,647.8555042271969,1141.5172278674372,1259.447652301948,540.9301072730888,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,2,2,2
104,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(8))-((0)*(x)))+(((1)-(0))*((3)*(5))))*(((6)-((1)*(x)))+((5)*((x)/((x)-(x)))))),((x)+((x)+(x))),0.12910912460297314,0.0000030684042305040244,-0.8951244108121401,-0.00033116819574367557,0.47855871661587357,0.006206813719693083,0.0013120784364798975,0.0000004304785088078885,0.6616697140992207,0.09153128516863712,-0.06803564796754902,-0.08398109751973903,-0.7978240776199136,0.0012958884087251503,0.8636318922216801,0.02472436767566995,9192.401232093189,639.3768620384803,253489.16881129038,624.3742645418869,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,5,1,2
105,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((6)/(0))-((4)+((0)+(x))))*(((9)*(6))*((x)+((5)*(x))))),(((7)+((0)+(x)))*((9)*((x)/(x)))),-0.11927581697760589,-0.00006475034707248783,-0.9533017905277443,-0.1908156074838837,0.21565168961250944,0.2707084357013448,0.00011541575550509413,0.0025533732405509436,1.078680880764234,-0.42572929777186735,1.5350648865551926,1.42325738172979,-0.9166417022450593,-0.07835960111290925,0.4951960550349829,0.07234572794254492,NaN,NaN,20291.533209006713,593.8869327480517,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,3,2
