gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
106,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((6)*((x)*(2)))*((x)*((x)+(2))))*(((x)+((7)*(x)))/((1)*((x)*(7)))))/((((1)/(9))/((7)+((4)+(9))))+(((0)/(9))/((3)+((x)*((x)*(x))))))),(((x)-((2)*(x)))-((0)*(x))),0.15027636355353685,0.0004924188784530994,-0.8730442973452845,-0.6376778636296204,0.6901002358447539,0.5199252640847224,0.002454872922159888,0.00437380099620414,0.651815070329838,-0.08868605130878036,2.983513408897102,0.4588731444506653,-0.6767233106722759,-0.46204289581369595,0.9999989589151199,0.6146295576030923,NaN,NaN,9839011409.952044,246.7152654827468,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,2,4,1
107,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((7)*((x)*(x)))*((4)+((6)*(3))))+(((8)-(x))-((7)/((1)/((x)+(4)))))),(((((4)+(6))-((9)+((8)-(4))))-(((7)*((x)+(1)))*((5)+((x)*(7)))))+((((x)/(8))*((x)/(5)))/(((x)-(x))+((1)+((1)-((0)+(x))))))),-0.060504803472793134,-0.00006439914096981219,-0.9264408106344549,-0.4233208036784163,0.3589298466195049,0.4513243356812381,0.0003108094813907885,0.003644904724281548,1.66965224589967,0.36953284609564135,4.428304179321875,0.122995170526226,-0.8508855830903184,-0.26943962777463626,0.8687996114608905,0.6002390028995985,NaN,NaN,295474.57078650984,213.23094711736766,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,SubXD,0,0,7,1,1
108,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((6)-(0))/((x)-(x))),(((x)*((9)-(4)))/((x)+(0))),0.18278680849146786,0.00005180972040732265,-0.969105377266233,-0.3767520772429408,0.030500992869941606,0.4043693271732629,0.000022176698816452322,0.003622729427401999,-0.5486571141280687,0.39054271098081567,0.12945279383920605,0.3277772815660098,-0.9609325623810319,-0.20696969047714966,-0.9369089847721738,0.06594382578891136,NaN,NaN,646.2567902071813,593.2946237050011,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,AddXD,0,0,8,8,1
109,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*(4))/((3)/(x))),(((x)*((5)*(3)))*((7)-(x))),0.024885685422507173,0.0000018418516472185122,-0.9490356545102381,-0.03187993567583049,0.018368354088095715,0.19684708961775474,0.000008163072597313877,0.0006710523798209154,-0.22951012628275938,-0.2899079140010083,0.42398592360400533,0.22171401048547068,-0.9433451324898338,0.016485001407460727,-0.9355932804642989,0.5931632822237876,580.3297457572795,643.4890346505351,659.7338731134952,260.45803671395686,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,SubXD,0,0,3,1,1
110,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((9)*((x)+(x))),NaN,0,-0.9374999999999999,-0.026444420265799764,0,0.01502649332631753,0,0.0006065416644042749,NaN,-0.8529333533919077,NaN,0.5738876103751864,-0.9374999999999999,0.007942450195371716,-0.9374999999999999,0.08188780654933482,640.2028758309526,635.1262435659575,640.2028758309526,587.7780665825798,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,1,2,1
111,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(x))*((8)/(1)))*((1)+((9)+(x)))),(((((4)/(6))/((5)-(4)))+(((x)*(2))-((0)*((x)*(x)))))-(((8)*((0)*(x)))*(((x)+(x))-((1)+((x)+(4)))))),0.011377385454188042,0.0000032821915179678094,-0.9513113170466595,-0.434014946837587,0.04809731565360633,0.47694639297692576,0.000016947498161346906,0.0049106309713231044,-0.16564637049195408,-0.007204589068659559,1.5097004626825412,-0.26589283918719886,-0.9387306005306195,-0.26356594381705745,-0.6255108899538148,0.7914427454680112,NaN,NaN,3835.9840835030705,133.5189541267872,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddXD,0,0,3,1,1
112,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),((((6)*((4)/(6)))*((2)*((9)+(8))))-(((1)*(1))*((x)/((x)-((x)*(x)))))),0.12584693620485543,0.0000011174382650943217,-0.9376464115452919,-0.41231798119200147,0.0008017174157207474,0.5038431024557649,0.00000002156212301821201,0.0036565394622765524,-0.9983736006636242,-0.41671811656796726,1.5432112269626281,-0.3408021354569568,-0.937382211774904,-0.29785518569446634,-0.9361150957943566,0.47750310842068566,641.4094095980806,8457.850143218053,654.3887903142052,300.53747224301696,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,3,10,1
113,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((((8)+((5)-(0)))+(((x)-(1))*((x)+(8))))/(((7)/((1)*(3)))-((4)-((7)*((x)-(x)))))),NaN,0,-0.9374999999999999,-0.3344094842259656,0,0.4375428644022462,0,0.004462551104890436,NaN,-0.28342150917934317,NaN,-0.17645584190215846,-0.9374999999999999,-0.19291550362778878,-0.9374999999999999,0.7365381078189616,640.2028758309526,7165.833984924785,640.2028758309526,168.66906104616524,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,MultXD,0,0,1,4,1
114,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((((2)+((1)+(x)))*((x)*((x)+(x))))/(((8)-(5))+((1)*((1)-((x)-(x)))))),NaN,0,-0.9374999999999999,-0.22495057459853054,0,0.35201178616720047,0,0.002437384120656099,NaN,-0.6917114189849268,NaN,0.9122337164170617,-0.9374999999999999,-0.14091225196293183,-0.9374999999999999,0.8954218437185245,640.2028758309526,4709.162307125937,640.2028758309526,66.95123640049941,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,SubXD,0,0,1,1,1
115,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((x)+(x)))-((1)*((5)*(x))))*(((0)-(7))-((6)/((3)*(x))))),(0),NaN,0,-0.9120363415518367,0,0.32607384908734927,0,0.0005046855764659483,0,0.5610049170802363,NaN,0.17948419374773605,NaN,-0.8507452987423361,0,0.9325079353265411,0,3700.0098653127316,640.2028758309526,151769.6348875126,640.2028758309526,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,1,1,1
116,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((6)*((4)*(5)))*((x)-((8)*(x)))),((((x)*(2))*((x)*((x)-(9))))+(((6)+(3))-((5)/((1)+(0))))),-0.08809338771669002,-0.000012061790638395068,-0.9414838044217553,-0.2798799944600468,0.1037527177273155,0.40350264149095094,0.000007886611685007737,0.0023770947397565687,1.0422280372181805,0.2036127106829492,3.4700755323785484,-0.36994432998229065,-0.930590241875805,-0.16734950934844472,-0.12384599869428638,0.7925174448995889,NaN,6833.095857046925,8974.660980907425,132.8309284600373,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,2,2,1
117,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((0)*((0)-(9)))*((x)+(x))),((((x)*(x))*((x)-((5)+(1))))+(((x)-(3))/((3)+((x)-(x))))),0.19563407714635578,0.00001040000483218267,-0.9409740759870624,-0.08414070442671637,0.0007699154417757471,0.21808457830735123,0.000002232414442019785,0.0012659112130865863,-0.3710149757478751,-0.042682788819543405,-0.49296887027912684,-0.0997578916750328,-0.9379198868866048,0.004250581894157106,-0.9333436436121894,0.5979595518100709,635.9018711537042,1145.4293199461013,682.7774568302293,257.3874511315577,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddToLeafX,0,0,1,1,1
118,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),(((x)-(0))/((x)/(x))),-0.09938083191350625,-0.0000006415944673847164,-0.9376373330717092,-0.1647946586159581,0.0007570237193637878,0.27048927666758665,0.000000018676521237631128,0.0022316186320984347,-0.35757469743979947,-0.5323021859949877,-0.03098184130942183,0.4835080102980198,-0.9373828774662389,-0.07812647443580807,-0.9361150957943566,0.0001237593504276455,641.4025907579672,3150.1097767966285,654.3887903142052,640.1148412842251,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddXD,0,0,8,3,1
119,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(8))+((4)*(7)))*(((7)+(3))*((x)+((0)*(x)))))*(((3)*((8)+(1)))*(((5)+(1))-((6)*((3)/(x)))))),((((0)+(9))*((x)*((x)+(3))))+(((9)/(4))+((1)*((x)-(x))))),0.03718485397372702,0.00007035720720474179,-0.8062477562526675,-0.05198865042115873,0.6586452982042259,0.2300364357631361,0.0034055983334679595,0.0010512151196239636,0.16774374499564634,-0.6646081496169052,-0.030227487954823662,1.2116112054028627,-0.6343898123669847,0.015505348916437204,0.9934997565298525,0.9069105270811156,87243.22020827277,NaN,1575824.976454705,59.59614827225737,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,2,2,1
120,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),((((7)-((7)+(7)))+((2)*((x)+(x))))*(((x)/(9))+((6)-((0)+((x)*(x)))))),-0.1028485244802685,-0.0000010030430742297727,-0.9385067407461025,-0.24312247941765366,0.000984195704943608,0.34363796218639153,0.00000003173376094164987,0.002997239796876744,0.24402880190568269,-0.201927216084874,-0.7541776974960279,0.33207876037282613,-0.9380611484800142,-0.12169716850102356,-0.9361150957943566,0.6940981525428956,634.4548939001802,3747.9284134862137,654.3887903142052,195.83924246403961,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,10,2,1
121,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+(2)))-(((6)+(1))*((3)*((x)*(x)))))*(((0)-((0)-(1)))+(((5)/(1))-((8)-((0)-(0)))))),(((((x)*((0)+(2)))*((5)+((9)+(0))))*(((2)*((8)-(8)))*(((0)/(3))*((8)+(8)))))*((((3)*(x))/((2)-((5)+(7))))-(((x)-((x)/(4)))+((6)+((x)-((x)-(x))))))),0.3193921687341328,0.00028036939681936305,-0.9502076250348317,-0.32054147072051353,0.24279368531226259,0.3997592251940544,0.00017642327434348292,0.004367740318921231,0.7625747657145553,-0.29172231025159295,-0.5158867196361987,1.065622452168284,-0.9170464551237807,-0.1846063097531982,0.859690326261441,0.7138367137526418,NaN,NaN,73004.56013019908,183.20255881279485,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,2,5,1
122,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),(0),NaN,0,-0.9384828912788531,0,0.0007156381748341837,0,0.00000002794323672938414,0,0.07451340294865695,NaN,-0.8305013471052103,NaN,-0.9380722878008194,0,-0.9361150957943566,0,634.3407910967533,640.2028758309526,654.3887903142052,640.2028758309526,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,MultXD,0,0,12,1,1
123,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(2))*((7)*(x)))*(((x)-(5))*((7)*(x))))+(((x)*((5)/(3)))-((7)+((x)-((x)-(x)))))),((((5)*(5))*((6)+(7)))-((8)*((x)-(x)))),0.03825358651569378,0.000023872090416109893,-0.948097851052103,-0.30068680997199904,0.2946158508793805,0.3634362643073498,0.00014632887406519613,0.0026613779354592183,1.2902471602607344,0.20638661346936749,1.773778229117315,0.5053947573101536,-0.90471698464137,-0.17605262979905478,0.9240383415842188,0.5442128301181725,NaN,NaN,134847.58267425073,291.79625692519693,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,4,2,1
124,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+(0)))/(((9)-(9))*((7)-(4))))+(((x)*((x)-(7)))*((0)-((7)/((x)*(x)))))),(((((1)/(x))-((x)*(7)))-(((1)*(x))*((0)*((2)+(2)))))*((((3)/(6))/((8)/(8)))/(((x)*(x))+((6)*((7)*(x)))))),-0.13491509259819903,-0.00019355879302596294,-0.9384446503398176,-0.46317859741387396,0.45713404416122955,0.4930824380667276,0.0004948479186365054,0.004159422063112682,1.2941796740401903,-0.1586152542902474,3.7769630316275777,0.463816358880226,-0.8435629178279889,-0.2773432282307944,0.9768646703290282,0.8368895110660394,NaN,NaN,442753.406109773,104.42380409371438,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddToLeafX,0,0,3,1,1
125,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*(x))*((9)+(x))),((x)*((9)-(8))),0.18743070768739473,0.00000013172375140645677,-0.9394245693171814,-0.00032517785508260667,0.0033967128467771277,0.013373885264111159,0.0000003940988916507439,0.000001253260863579836,-0.8093109723813575,0.46786864682495577,1.452433588598677,0.1725643162551007,-0.9380905822321961,0.0029321671019752237,-0.9175136747674569,0.07524314207826252,634.1533967354871,638.3328392525943,844.9277220896212,592.031999885892,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,SubXD,0,0,6,4,1
126,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((8)+(4))-((4)+(9)))*((6)*((4)*(9)))),((((x)*(8))/((6)/(x)))/((5)+((4)/((x)-(x))))),0.15527021310527386,0.000006528061080619209,-0.9378034869041245,-0.28231048204270176,0.018962967884798523,0.34743735921339164,0.0000006377788160475966,0.0027715456133735983,1.4039982431698015,0.12463698823519097,4.444175357004923,-0.2540204911665067,-0.934491092358061,-0.1478714830319317,-0.7923085728282618,0.08099058564972668,671.023857038618,5162.715265126948,2127.434383372506,582.5913137774103,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddXD,0,0,3,2,1
127,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((5)+(x))*((3)*(8)))*(((9)+(9))*((x)+((2)*(0)))))/(((8)+((1)+(8)))*(((x)+(x))+((0)-((x)-(x)))))),((((x)+((0)+(2)))+((x)*((5)/(3))))+(((4)/(7))*((x)-((x)*(x))))),0.09635951619101311,0.00006198185278037214,-0.9550479277416768,-0.48681246367586906,0.22180893292151518,0.5617398880105051,0.00012776597230682848,0.003238356688795636,1.2869486379520054,-0.2084020484503845,1.2441992466721765,0.16554487867412115,-0.9181022125295673,-0.35546435578912455,0.48847049983745955,0.9599424785749143,NaN,NaN,20024.741505700866,25.644940414999816,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,1,2,1
128,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((6)*(8))+((5)*(x)))+(((9)*(x))*((x)/(3))))*(((1)/((5)+(x)))+(((x)/(x))-((x)+((x)*(x)))))),((9)*((8)*(x))),0.10452359556723931,0.00007415006046998755,-0.9480098877960264,-0.08741876750434358,0.21075557216801355,0.16229987905612478,0.00004014867123506558,0.012534966018804328,2.0142230341902096,-0.49753622743429593,5.525627446544439,-1.3427667903217293,-0.9239616390292895,0.053688250358691014,0.7259514189538491,0.5163035069400439,1330.2573467445295,607.5766393637591,52967.51835926324,309.6638858863303,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,SubXD,0,0,2,3,1
129,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((8)*(5)),(((x)*(x))*((2)*(x))),0.11468412307932913,0.00001650429098393828,-0.9485340999204244,-0.004418849226428989,0.01836136638786604,0.2740407791497991,0.000015164478657968614,0.0013657136920524383,-1.6338135659389943,0.019043575583108683,3.8136415990070796,0.3817944094729313,-0.9433680121165098,0.09538436750712982,-0.9369030520630962,0.7986383143367062,580.0953841125458,629.1166678207549,646.3175604057875,128.91233024380907,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,AddToLeafX,0,0,9,1,1
