gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
466,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((3)-(5))-((8)*(x))),((((3)+(x))-((0)-(6)))+((0)*((x)*(x)))),0.15979250117567778,0.0000004557928149617968,-0.9374359746079806,-0.0429554142733556,0.0008132022646579694,0.013587796189670227,0.000000010675216393244364,0.0007621588080006693,-0.3294023389045028,-0.22013223722061717,0.8102014366841792,-0.6056382462688119,-0.9371970838114672,0.006807545201533585,-0.9333669061761187,0.6026754083482279,643.3057208715056,635.8454168135772,682.5391726649997,254.36834621382346,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,5,5,0
467,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((5)*(3))*((8)+(8)))*((7)/((x)-(x)))),((x)*((x)*(x))),-0.13872345707830502,-0.0000037302329639128526,-0.9515507550097649,0.01614080015955174,0.018907593600444854,0.1144899155066044,0.000012173677541199964,0.000059395058032341874,-0.44004706600991117,0.09527509626562827,0.5756685597080837,0.7932154509626117,-0.942440002365856,0.03603108845696694,-0.920571637771328,0.6005462915314183,589.601216291229,617.8500687001399,813.604254741415,255.73141292292496,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,13,1,0
468,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((7)*(9))*((3)*((x)*(3))))*(((x)+((6)*(8)))*((x)-((3)/(4)))))-((((7)*(1))*((2)*(x)))+(((8)+(4))*((x)/((x)/((x)-(x))))))),(((5)*(x))/((1)+(x))),-0.2107762850919601,-0.000058426618218958515,-0.9591175326800461,-0.10259185970322389,0.13384012895558203,0.21485008415923582,0.00006478652256186813,0.001186023619559845,1.2156377664879041,-0.42586891179434094,0.8972934614072057,-0.24596771544111684,-0.9353665252196693,-0.03880577560584058,-0.074431109189175,0.0493179537362213,NaN,NaN,9480.829850828082,608.6293800189259,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,3,0
469,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*((7)*(x))),(((3)+((x)*(x)))+((7)*(x))),-0.02536284041066968,-0.0000004834925759335365,-0.9402781623885385,0.0559499837049927,0.0037819316302529398,0.25385667419329244,0.0000006060903062535117,0.0005995791245022102,-0.36351843509729265,-0.41180444905854025,0.21306964233783,0.23167411010001882,-0.938670878794672,0.1175322538581489,-0.922893740051818,0.6643715734834024,628.2092762853756,661.2517476791498,789.8183898143224,214.8702838665433,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,2,0
470,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((3)*((8)*(0)))+((8)*((7)*(7))))*(((8)-(3))+((5)*((x)-(x))))),(((0)-(5))-((x)*(8))),-0.09646270440244713,-0.00008733536844649544,-0.9108509664676199,-0.10029750995362972,0.44354567814203283,0.12500920046338296,0.0005373347630164524,0.0015255150910375489,1.1707777676178193,-0.6266198178915199,1.474240446500675,1.349336073372085,-0.8288583139683386,-0.01562061990669904,0.9811683079874047,0.07132837838690367,NaN,1142.181890360219,543936.5727967635,594.5382428592985,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,1,0
471,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)-((6)*(8)))*((9)*((x)-(x)))),(((x)-(8))*((x)*(x))),-0.1577541050695183,-0.00001949627683365008,-0.9388318906369633,-0.16507908380754055,0.05448912032790082,0.22340311502166735,0.000007605921284367531,0.0020081224935301436,0.5860110019376852,0.10237390480991322,0.036910096409414006,-0.07932686848387638,-0.9317723001190339,-0.0554592159344628,-0.5171995612376252,0.4054597854789749,698.8731148020099,2159.412985890307,4945.443669569889,380.62635513351177,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,4,4,0
472,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),(((7)*(x))*((5)*(3))),NaN,0,-0.9374999999999999,-0.001497225240874412,0,0.09961559163259595,0,0.00013925614628151732,NaN,-0.5081840929828084,NaN,-0.11447370631807452,-0.9374999999999999,0.02107814909635132,-0.9374999999999999,0.5924776864554286,640.2028758309526,626.7375303778139,640.2028758309526,260.8969570965177,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,5,2,0
473,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((8)*(x))+((3)/((9)+(x))))/(((2)-(6))*((3)-((9)-(x))))),(((6)*(9))*((x)+(x))),-0.0015264754656854878,-0.00000008723028035393543,-0.9488251696224415,0.011346641555546589,0.013398918792893861,0.17538524149669069,0.000013090798265103897,0.00024945301038606073,-0.17561653694491267,0.6084226038473696,0.40016535456380176,0.41895720179453555,-0.9400816692023413,0.05661180910989465,-0.936322050915655,0.5892321546922037,613.7582030664237,607.1999776225114,652.2688980930342,262.9747558649351,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,19,8,0
474,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+((0)-(7))))*(((0)+(4))-((3)*((4)*(x)))))*((((3)*(x))*((1)+(5)))+(((x)/(5))+((x)-((5)-((x)/(x))))))),((((0)+(8))*((9)+(4)))*((x)*((x)/(x)))),-0.08890498663850595,-0.000008877089587411001,-0.946978773610518,-0.00043515878689332757,0.2664849087161383,0.11906744753512034,0.00025324904437279633,0.0000393678002366645,0.7505120340359778,0.11109927506413211,-0.6799224054788229,0.6704491570715065,-0.9093142527783009,0.018102478408804357,0.874802712409436,0.5338503274115338,6350.8918146853275,630.1264689780603,365869.5952423889,260.4556370841086,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,13,0
475,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((4)+((3)*(x)))*(((5)*(5))-((4)+(9))))*(((x)+((3)+(x)))*((x)-((x)*((x)-(x)))))),(((9)+((7)*(x)))-((x)-(x))),0.04148843461555834,0.00011107308544689514,-0.642449203767576,-0.07833945402549883,0.743965793408334,0.011039628868481765,0.007351736559246774,0.0009749304571145912,0.401545619656886,-0.6028004747513046,-0.3190421764296061,-0.04672735547539908,-0.45580608704226866,-0.015560075493177743,0.9955068605752337,0.11417881292940961,101303.80540770314,650.3738410435794,2279752.53935689,567.1052714345802,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,1,0
476,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((((x)*(x))*((x)-((0)/(6))))-((1)+((0)*((7)-(6))))),NaN,0,-0.9374999999999999,-0.11508918424562507,0,0.2628417832122899,0,0.0019326184462538755,NaN,0.04005186722851766,NaN,-0.5565002302086635,-0.9374999999999999,-0.03178058449070337,-0.9374999999999999,0.5996057503924529,640.2028758309526,2147.7715480289307,640.2028758309526,256.3335500649279,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,3,15,0
477,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((((x)*(3))-((1)-((0)+(x))))*((x)/((6)-((4)*(x))))),NaN,0,-0.9374999999999999,-0.10938094430490175,0,0.3308444735556443,0,0.0018646010322340872,NaN,-0.015321455488189847,NaN,-0.3391443375745786,-0.9374999999999999,-0.022642724672818693,-0.9374999999999999,0.9006149051571959,640.2028758309526,1242.335122108326,640.2028758309526,63.62662353309519,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,1,0
478,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((7)+((5)*(3)))+(((x)*(3))*((x)*(8))))*(((x)*((7)+(0)))+((6)/((5)-((x)+(x)))))),((((3)+(2))*((8)*(5)))*((x)-((0)+(x)))),0.0025490176807439605,0.0000004255600159406978,-0.9467136251482423,-0.0056974705735839725,0.2439369447990423,0.08459941931832426,0.00012371213235215294,0.00022530127247952526,1.3034612846884013,-0.6684080798225912,0.7166510487827917,0.6417442084654836,-0.9165527512632445,0.019672380205147413,0.9862182411383215,0.5914238303661089,12150.103842665147,627.7900807309951,743246.6433422773,261.5716387956122,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,3,0
479,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((7)*((0)-(6)))*((6)*(x))),((((0)+(0))+((8)-((4)-(6))))*(((x)+(0))+((1)*((x)*(x))))),-0.033317967608353725,-0.0000025552195624999092,-0.9414823970620876,-0.057404721095590985,0.0191618662085261,0.23372258006502464,0.000004929617444288017,0.00119312577097209,-0.5208329322011127,-0.2682991525035424,-0.015126923659104285,0.691005603562366,-0.9365001879482617,0.018683838122748375,-0.7988834461398271,0.7516606038415098,650.4441966439649,680.0068348185357,2060.086338535893,158.98759560278768,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,6,0
480,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((5)-((x)*(9))),(((3)+((8)*(x)))*((9)+(5))),-0.06157769758863419,-0.00000009207465634094362,-0.9374741093955672,-0.010136293540243497,0.0013045017204492265,0.09897395361570345,0.000000014523120200500617,0.0001539477650691283,0.4005232346403363,-0.3327632847711165,0.836514170391025,-0.50793927403776,-0.9371285384519684,0.012293253699951986,-0.932151662743229,0.5613461628939923,644.0078478519192,634.4779418864216,694.9872101141302,280.82744800954833,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,2,0
481,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)/((1)*(x))),(0),NaN,0,-0.9434567244633818,0,0.007795429978289237,0,0.0000048611708911842116,0,-0.5855441159070007,NaN,0.10818970513445514,NaN,-0.939150862384245,0,-0.9361150957943566,0,623.292686295036,640.2028758309526,654.3887903142052,640.2028758309526,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,3,0
482,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((8)*(2))+((8)*(x)))*((9)*((7)+(2)))),((((x)*(x))-((0)/(2)))+((x)+((7)-((7)*(x))))),-0.032766457638356984,-0.000012212447216945858,-0.93434977831302,-0.4397539902251897,0.1997820280592338,0.45030000173091367,0.00003184505334088893,0.004362188549981212,2.382426506790493,0.23842364939664326,6.978669034938745,-0.5761302112652125,-0.9084777561469592,-0.28891375473764114,0.6416823061723494,0.9006149051571959,1121.405090344253,11783.280384256488,28587.050513397775,63.62662353309519,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,6,0
483,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),((((x)*(x))-((0)+(3)))+((7)/((7)*((x)-(x))))),0.12580359485855802,0.0000011470725894119564,-0.938538351845347,-0.2481352233833293,0.0010902847517094787,0.3598185222579481,0.00000002911509774967114,0.0028554689935717226,-0.15317589749847793,0.040060835193772106,0.2757478596669407,0.4288284428685931,-0.9381717010392542,-0.11575648004872272,-0.9361150957943566,0.6026754083482279,633.3224768384861,4655.210945389733,654.3887903142052,254.36834621382346,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,3,0
484,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((x)*(0)))-((5)+((8)+(1))))*(((x)*(x))-((3)-((4)-((4)*(x)))))),(((x)*((9)*(3)))-((2)+((x)-(x)))),-0.06091281219319901,-0.0000543162565512517,-0.9432851354548433,-0.14555147682354336,0.3925134970392879,0.2483086991794142,0.0003894293121966866,0.0020418024649585154,1.7109265685910038,-0.46870715005988683,4.489818326355181,-0.18563412438440796,-0.8578469099529109,-0.06096039765564697,0.9709627795002348,0.21718168362613552,NaN,NaN,352762.6211116888,501.16253739569254,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,3,0
485,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)/(x)),((((x)*((6)+(5)))/(((4)*(2))*((x)+(x))))+(((8)/((2)/(3)))*((x)-((x)/((x)*(x)))))),NaN,0,-0.9375000953070715,-0.41439337512534224,0,0.48329706635437003,0,0.003500961758355686,NaN,-0.31070602986729146,NaN,0.0008913759728597093,-0.9375000953070715,-0.28369313404986324,-0.9375000953070713,0.7572326755104152,640.2018995771741,9040.002954467549,640.2018995771741,101.55561301435891,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,3,0
486,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((1)/((7)/(7))))*(((x)+(2))*((x)*((5)*(x)))))*((((3)*(0))-((9)*(x)))*(((4)+(9))-((x)+((x)-(x)))))),((x)*(9)),0.09903800768131388,0.000004548280106427186,-0.9023925320083994,0.0008740864306407707,0.514446741692195,0.016996255229435136,0.0011322862822200365,0.0000018626633509950088,0.28211815046406846,0.6058295670920346,-0.32718677078730796,0.061703687529781615,-0.8138162580785182,0.004449704166914736,0.9999068524644419,0.07377034044034662,1816777.3966958774,637.3647994544804,109967976.62891872,592.9748917300143,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,3,2,0
487,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((9)*((8)*(7)))*((9)*(7))),((((x)*(1))*((3)*((x)*(4))))-((6)+((3)/((x)+(x))))),0.10647340040646204,0.0000008519895142274544,-0.9347831345464133,0.008121449902559266,0.24268632887781635,0.019240505453607875,0.00003995905998150426,0.0000016024001908561326,5.4778053459632945,0.7711451925055594,36.35050097016406,0.3626811185194989,-0.8912610361073543,0.011861110884840292,0.6782564080066782,0.0945463916963103,1346.1071882789417,631.7323412965084,31836.67450790396,572.9485737604887,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,8,2,0
488,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((4)*(9))*((6)*(8)))*((9)*((9)/(4)))),(((x)*((x)*(x)))/((5)/(8))),-0.13524367764254633,-0.000044549128429108016,-0.934036823098916,-0.08940836008935484,0.21799508862438027,0.18491843861705,0.00009188480289547183,0.0011808664713921474,1.374708709346191,-0.41899889787510886,1.2205692648889728,0.090571043245665,-0.905856877063125,-0.022204856036796606,0.707970689687654,0.960215286962553,NaN,NaN,35076.08877458007,25.470287700682825,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,1,0
