gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
84,x*x*x*x*3*x+1,25,-10,-0.043599964689391035,0.0000008746765304816571,-0.03839987091900631,0.000002525580017249495,7394.9235090476195,8450.943199999998,8451.809799999999,8450.5944,-0.9599918388803641,0.0001499444807842083,0.000003974123823628507,0.00007389148631102076,211292.39566666665,211269.27,211321.30666666667,211246.52,((((0)-((7)+(x)))*((5)-((4)-(4))))-(((7)+(1))/((3)+((x)-(x))))),(((x)*((5)-(0)))-((2)+((0)*(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|AddTreeWithMult|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,84,84,85,85,4
85,x*x*x*x*3*x+1,25,-10,-0.05139996133102653,0.000008015500031847458,-0.03839986436756004,0.00022432413755891709,5810.354747777778,8449.4615,8451.844404444444,8403.733199999999,-0.9599965787078627,0.00989633573175086,0.5200013927224925,0.004928292053169138,158469.68444444446,210749.14,211296.27111111113,209187.32,((((0)-((0)-(2)))/((9)-((x)+(5))))-(((x)-(0))+((3)+((4)-(x))))),((((5)*(8))+((0)*(3)))*((x)*((3)+((1)*(0))))),DivXD|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|MutateNonTerminalR|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|AddTreeWithMult|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DivXD,AddXD,85,84,86,86,4
86,x*x*x*x*3*x+1,25,-10,-0.043599964544242746,-0.00000047672548154066094,-0.03839990748194741,0.000005365437607857519,7394.924275714285,8451.229,8451.616676190475,8449.9944,-0.9599977167544972,0.0004719843315590589,0.0000005750990146078781,0.00023524416138956825,211285.735,211253.01,211290.26,211178.48,((((6)/((8)+(0)))*((6)+((1)-(0))))-(((x)-(x))+((0)+((x)-(x))))),((((0)-(1))+((2)+(x)))+((x)*((2)*(4)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,81,85,87,87,4
87,x*x*x*x*3*x+1,25,-10,-0.054000004772391606,0.000004798888030475013,-0.03839993631641892,0.000018671117039052757,5281.929792442281,8450.1141,8451.464373809526,8447.183200000001,-0.9599980108375276,0.0008347288077994565,0.0000015946818407520502,0.0004134897015393436,211281.32823232323,211232.74,211288.70666666667,211101.84,((((1)-((0)-(3)))-((x)/((9)*(3))))-(((x)+(6))+((x)+((0)-(x))))),((((9)+(0))+((0)+(7)))*((x)*((4)+(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,81,86,88,88,4
88,x*x*x*x*3*x+1,25,-10,-0.04879997400257218,-0.000007199120597651302,-0.038399913783590034,0.000012495373398676679,6338.483317243867,8452.653100000001,8451.583391197692,8448.488000000001,-0.9599969061042395,0.0005159074622937908,0.0000015153884583477284,0.0003113057220101012,211283.19156565657,211263.29,211294.5418181818,211169.2,((((7)-((0)+(4)))/((2)+((9)-(x))))-(((9)*(5))+((2)-((0)+((x)-(x)))))),((((x)+(5))*((9)+(0)))+((x)*((4)*(x)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,88,86,89,89,4
89,x*x*x*x*3*x+1,25,-10,-0.051400002371386276,-0.00004047809282643465,-0.04879996226775882,0.00008267204093939082,5810.137974444444,8459.923999999999,6338.545300000001,8433.6612,-0.9599967985338761,0.003553797788887001,0.000001674360201471073,0.0017237054120543605,211284.96438888888,211070.78,211295.11,210527.36,((((0)-((x)-(x)))-((8)+((x)-(2))))-(((7)+(0))-((x)/((8)+(x))))),((((x)+(1))+((x)+((x)*(x))))*((7)*((3)+((0)*(4))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,81,86,90,90,4
90,x*x*x*x*3*x+1,25,-10,-0.04099989309840679,0.000013525839627348027,-0.038399479271090595,0.00015620352691380598,7923.497149404762,8448.271999999999,8453.878466666669,8418.125600000001,-0.9599993941637139,0.0077808311505872954,0.0000009815561970139463,0.003956409860165842,211275.77964285715,210886.38999999998,211281.4,209634.28,((((5)+((3)+(x)))*((0)-((8)-(x))))-(((4)/(2))-((2)+((6)-((4)+(x)))))),((((9)+(4))-((9)*((5)*(0))))-((9)*((x)+((8)+(x))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,81,86,91,91,4
91,x*x*x*x*3*x+1,25,-10,-0.043600010916592886,0.00001755181248933597,-0.03839995092293343,0.00008442896616877873,7394.67933904762,8447.422999999999,8451.387222857144,8433.29,-0.9599967814947306,0.0036615230534906384,0.0000024096475058184422,0.0018274952211864398,211281.26,211083.58,211295.2,210504.6,((((0)-((x)-(8)))-((5)*((0)+(3))))-(((7)*(8))-((9)+((9)+((x)/(2)))))),((((8)*(6))-((2)+((4)*(x))))*((1)+((2)+((x)+(x))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|MutateTerminalR|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,81,90,92,92,4
92,x*x*x*x*3*x+1,25,-10,-0.04100002121658357,-0.0000044310898727442314,-0.03839993962147223,0.000008313209786908592,7922.8204349603175,8452.0666,8451.446916666666,8449.371599999999,-0.9599977053950667,0.000705988597025171,0.000002102010964224853,0.00037007502935570687,211279.48507936508,211209.81,211290.32,211129.04,((((x)/((8)-(3)))-((x)-((0)-(0))))+(((0)+(6))-((x)+((9)+(0))))),(((7)+((6)+(x)))*((5)*(5))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,91,86,93,93,4
93,x*x*x*x*3*x+1,25,-10,-0.04620003180823064,0.0000058090474632683685,-0.038399969107608414,0.00007403698062554858,6866.373490357142,8449.9056,8451.291172222222,8435.4856,-0.959999182121014,0.0008943658172022525,0.000001799184835558718,0.00040259441414370256,211274.3732222222,211167.05,211282.52,211089.24,((((1)-((7)-(5)))-((0)-((8)-(0))))+(((8)/(2))*((0)+((0)+(3))))),(((x)+((1)*(x)))*((3)*(2))),DeleteMaliciousR|DeleteMaliciousR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,AddTreeWithDiv|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,93,93,94,94,4
94,x*x*x*x*3*x+1,25,-10,-0.04879999251054425,-0.000008480236874789266,-0.03839991850660514,0.000012476441014739566,6338.3855589682535,8452.9297,8451.558444444445,8448.492,-0.959997879572999,0.0006338562142237713,0.000002206977444875506,0.00030555395022955354,211279.77214285714,211240.97,211289.4,211144.28,((((6)-((0)/(2)))-((9)*((4)-(x))))-(((0)+(3))+((6)+((9)-(6))))),((((x)*(4))+((9)+(8)))+((1)*((7)*((3)-(1))))),DeleteMaliciousR|SkipD|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,SkipD,AddXD,94,93,95,95,4
95,x*x*x*x*3*x+1,25,-10,-0.04359997790264737,0.00007532346317133116,-0.03839988613222861,0.00032761733108290793,7394.853717222222,8435.218200000001,8451.729444444443,8381.909599999999,-0.959992589864927,0.03262428400090505,0.0000033361208159398783,0.016065690491795657,211292.065,209471.19,211317.34,204385.4,((((3)*((0)-(x)))-((8)*((7)+(8))))-(((1)-(x))+((5)/((2)+(x))))),((((x)*(9))-((0)*((5)+(7))))*((0)+((5)*((4)+(x))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddTreeWithMult|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,95,94,96,96,4
96,x*x*x*x*3*x+1,25,-10,-0.04360000213537006,0.00000005518306477470759,-0.03839994675267018,0.000011393508653522198,7394.725721071428,8451.1164,8451.40925,8448.720800000001,-0.9599988792028709,0.0002976170754957428,0.000001039409787554126,0.0001872896605440742,211277.49399999998,211273.19,211284.12,211215.32,((((7)-((0)-(0)))-((x)+((5)-(4))))+(((8)/(0))+((3)+((3)-(5))))),((((x)*(2))+((8)+(0)))*((2)*((x)*(x)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,96,94,97,97,4
97,x*x*x*x*3*x+1,25,-10,-0.05139998455275241,0.000002126191514530314,-0.038399907307048245,0.00005104549357198421,5810.232091666666,8450.679600000001,8451.617600000001,8440.343200000001,-0.9599961554639017,0.0022220939027311403,0.000001852859732825488,0.001214337566581349,211284.69166666665,211188.78,211298.50666666668,210808.72,((((7)-((x)/(3)))-((x)-((x)+(6))))+(((0)-(0))*((3)+((8)-(x))))),((((x)*(5))+((6)*(7)))+((0)-((7)+(4)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddToLeafR,96,96,98,98,4
98,x*x*x*x*3*x+1,25,-10,-0.03840002514498562,-0.000008254514871935403,-0.03839995507916268,0.000009214391262328589,8450.99518531746,8452.8783,8451.36526984127,8449.1812,-0.9599988640569638,0.00027963131075528047,0.0000005122099238480722,0.0001452057074419871,211280.92500000002,211248.62,211284.2,211219.12,((((0)*((6)/(1)))+((0)-((6)-(9))))+(((0)-(x))+((0)-((7)+(x))))),((((6)+(1))*((3)*(3)))+((x)+((2)-(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddXD,96,98,99,99,4
99,x*x*x*x*3*x+1,25,-10,-0.03840000182787659,0.0000023874238229715447,-0.03839992998263495,0.0000063423486190273385,8451.118345238096,8450.6236,8451.497828571428,8449.788,-0.9599965748612831,0.00027963131075528047,0.000002150253862010017,0.0001452057074419871,211280.7211904762,211248.62,211296.29142857142,211219.12,((((4)+((x)-(6)))+((8)*((9)-(1))))/(((7)-(4))-((5)+((x)+(x))))),((((6)+(1))*((3)*(3)))+((x)+((2)-(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|DeleteMaliciousR|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,DeleteTerminalR,AddToLeafR,98,98,99,99,4
